Contact_ID,Master_Contact_ID,Contact_Code,Media_Name,Contact_Name,ANI_DIALNUM,Skill_No,Skill_Name,Campaign_No,Campaign_Name,Agent_No,Agent_Name,Team_No,Team_Name,SLA,Start_Date,start_time,PreQueue,InQueue,Agent_Time,PostQueue,ACW_Time,Total_Time_Plus_Disposition,Abandon_Time,Routing_Time,Abandon,Callback_Time,Logged,Hold_Time,Disp_Code,Disp_Name,Disp_Comments,Tags,Start_Date_clean,ANI_DIALNUM_norm,_phone_is_junk,_phone_is_dialler,_rc_attributable
593000003862,593000003862,47532808,Phone Call,8356727497,3006983132,1218958,Outbound Collection,6190526,GSIA,93998835,David Chen,6986005,Collections South,1,2026-02-05,2026-05-04 07:59:20,281,18,155,0,21,475,0,9,N,0,N,54,4964,Wrong Number,,,2026-02-05,3006983132,False,False,True
593000003863,593000003863,13057658,Phone Call,8191937243,3863343395,5685910,CRC English,1449713,NRAA,12906692,Amanda Johnson,1418081,Collections South,1,2026-02-07,2026-05-04 07:59:20,229,20,493,0,105,847,0,0,N,0,N,22,1801,Disconnected,,Escalation,2026-02-07,3863343395,False,False,True
593000003864,593000003864,41853392,Phone Call,8893503543,7102995514,9743820,PMR English,4485957,RASFA,87158667,David Chen,8610400,Team Gamma,1,2025-12-15,2026-05-04 07:59:20,223,9,664,0,102,998,0,2,N,0,N,54,9738,Left Message,,First Time Call,2025-12-15,7102995514,False,False,True
593000003865,593000003865,19175194,Phone Call,8392942583,3261032440,5056176,SAPA English,4914564,IAI,24605365,Jerome Viloria,7286391,Collections South,0,2025-10-10,2026-05-04 07:59:20,45,26,1175,0,77,1323,0,2,N,0,N,53,9849,Callback Scheduled,,Escalation,2025-10-10,3261032440,False,False,True
593000003866,593000003866,54256105,Phone Call,8244131410,4463652649,2559054,Outbound Collection,3282224,NRAA,26344524,Michael Rivera,5218179,Collections South,0,2025-09-01,2026-05-04 07:59:20,103,22,1146,0,21,1292,0,7,N,0,N,38,6322,Left Message,,Repeat Caller,2025-09-01,4463652649,False,False,True
593000003867,593000003867,76199626,Phone Call,8153680618,5704645212,5093453,CRC English,3733606,SMED,27752241,Jennifer Lee,4982419,Collections South,1,2025-10-12,2026-05-04 07:59:20,27,18,573,0,52,670,0,0,N,0,N,44,5296,Answering Machine,,Escalation,2025-10-12,5704645212,False,False,True
593000003868,593000003868,83748231,Phone Call,8703972494,7792142213,8025923,Espanol,9722512,PXP,94276884,Ashley Wilson,1703488,RCM Offshore,0,2025-10-14,2026-05-04 07:59:20,15,24,952,0,32,1023,0,3,N,0,N,9,9342,Promise to Pay,,First Time Call,2025-10-14,7792142213,False,False,True
593000003869,593000003869,81570938,Phone Call,8810444355,7909221687,1510416,SAPA English,4986975,SMED,39475215,Amanda Johnson,8108615,Collections North,1,2025-09-05,2026-05-04 07:59:20,18,8,279,0,23,328,0,7,N,0,N,8,5293,Payment Collected,,First Time Call,2025-09-05,7909221687,False,False,True
593000003870,593000003870,44046966,Phone Call,8958061585,9610877721,9323693,Espanol,6670991,GRH,23648769,Robert Garcia,5064600,Team Alpha,0,2025-05-02,2026-05-04 07:59:20,236,22,335,0,79,672,0,6,N,0,N,28,7345,Answering Machine,,,2025-05-02,9610877721,False,False,True
593000003871,593000003871,46352408,Phone Call,8145662998,2893017106,4101323,Inbound Main,8374161,ACRB,30960676,Christopher Martinez,5380916,Team Beta,1,2025-09-24,2026-05-04 07:59:20,291,12,607,0,18,928,0,2,N,0,N,50,5358,No Answer,,Repeat Caller,2025-09-24,2893017106,False,False,True
593000003872,593000003872,19798332,Phone Call,8529230597,5597755885,1048694,IAI English,8183978,GRH,20308603,Maria Santos,7015516,Team Beta,1,2025-12-05,2026-05-04 07:59:20,293,14,404,0,67,778,0,9,N,0,N,13,6835,No Answer,,First Time Call,2025-12-05,5597755885,False,False,True
593000003873,593000003873,97312260,Phone Call,8153970047,6920166620,2622512,IAI English,4803428,PMR,17576024,Jennifer Lee,7353235,RCM Offshore,0,2025-07-24,2026-05-04 07:59:20,102,21,917,0,57,1097,0,7,N,0,N,46,8146,Callback Scheduled,,,2025-07-24,6920166620,False,False,True
593000003874,593000003874,51660322,Phone Call,8887304318,6621410046,1601965,Espanol,7121282,GRH,40814844,Brandon Smith,2208688,Collections North,1,2025-11-06,2026-05-04 07:59:20,41,20,573,0,42,676,0,0,N,0,N,19,9290,Callback Scheduled,,,2025-11-06,6621410046,False,False,True
593000003875,593000003875,70969838,Phone Call,8892640587,8438666050,7162162,Espanol,4796740,PMR,22500309,Maria Santos,9986846,RCM Offshore,1,2026-03-31,2026-05-04 07:59:20,38,0,1143,0,80,1261,15,2,Y,0,N,51,5014,Promise to Pay,,Escalation,2026-03-31,8438666050,False,False,True
593000003876,593000003876,96127360,Phone Call,8560480904,4478154372,9333497,Espanol,1305924,CRC,44272134,Amanda Johnson,9685551,Team Gamma,1,2026-02-14,2026-05-04 07:59:20,299,11,1137,0,93,1540,0,3,N,0,N,31,2012,Promise to Pay,,,2026-02-14,4478154372,False,False,True
593000003877,593000003877,46577522,Phone Call,8561966572,5285511189,1029003,PMR English,9142850,CRC,68328142,Nicole Brown,8329411,Team Beta,0,2025-09-05,2026-05-04 07:59:20,123,29,573,0,65,790,0,8,N,0,N,50,5770,Callback Scheduled,,Repeat Caller,2025-09-05,5285511189,False,False,True
593000003878,593000003878,64100635,Phone Call,8343823794,6105152112,7666937,Espanol,1045045,MRB,91661687,Michael Rivera,8852283,Collections South,1,2026-01-07,2026-05-04 07:59:20,198,7,512,0,45,762,0,9,N,0,N,6,1527,Answering Machine,,,2026-01-07,6105152112,False,False,True
593000003879,593000003879,79170635,Phone Call,8899691086,9043944377,8443491,PMR English,8443453,PXP,63572108,Christopher Martinez,3816183,Team Alpha,0,2025-10-28,2026-05-04 07:59:20,85,26,249,0,41,401,0,7,N,0,N,26,7009,Promise to Pay,,First Time Call,2025-10-28,9043944377,False,False,True
593000003880,593000003880,68351377,Phone Call,8362731434,8911005482,7575942,Outbound Collection,6049131,SAPA,93072056,Robert Garcia,1875964,RCM Offshore,0,2025-06-21,2026-05-04 07:59:20,216,24,726,0,106,1072,0,1,N,0,N,4,4252,Wrong Number,,,2025-06-21,8911005482,False,False,True
593000003881,593000003881,20292648,Phone Call,8326948394,3736589053,4030841,NRA English,3547391,CRC,91190291,Nicole Brown,5210381,PXP - Sagility,1,2025-12-24,2026-05-04 07:59:20,254,19,465,0,25,763,0,1,N,0,N,31,1150,Left Message,,,2025-12-24,3736589053,False,False,True
593000003882,593000003882,98703779,Phone Call,8522045572,3631661557,8373604,IAI English,4414189,PXP,97549083,Jerome Viloria,3333582,Collections North,1,2026-02-11,2026-05-04 07:59:20,36,7,274,0,109,426,0,7,N,0,N,24,4937,Promise to Pay,,,2026-02-11,3631661557,False,False,True
593000003883,593000003883,36996159,Phone Call,8352989272,4953320055,9140433,Espanol,8856404,ESR,85050915,David Chen,7594176,Team Beta,1,2026-03-20,2026-05-04 07:59:20,14,5,879,0,105,1003,0,5,N,0,N,5,1851,Resolved,,Escalation,2026-03-20,4953320055,False,False,True
593000003884,593000003884,72340891,Phone Call,8889804625,5604781687,4286738,Inbound Main,9116591,MRB,93761752,Maria Santos,2796175,Team Gamma,1,2025-08-17,2026-05-04 07:59:20,255,19,391,0,60,725,0,6,N,0,N,6,3428,Answering Machine,,,2025-08-17,5604781687,False,False,True
593000003885,593000003885,60090169,Phone Call,8961060868,9308739236,4330821,Inbound Main,9902676,ACRB,36439172,David Chen,9320844,RCM Offshore,1,2025-05-09,2026-05-04 07:59:20,3,13,148,0,48,212,0,7,N,0,N,25,5120,Payment Collected,,,2025-05-09,9308739236,False,False,True
593000003886,593000003886,34114782,Phone Call,8895427574,6499033167,7357765,Inbound Main,5221716,ESR,47745479,Brandon Smith,8667788,Team Alpha,0,2025-11-23,2026-05-04 07:59:20,162,22,418,0,37,639,49,3,Y,0,N,53,7827,No Answer,,First Time Call,2025-11-23,6499033167,False,False,True
593000003887,593000003887,61935159,Phone Call,8016696330,3584121839,4465080,NRA English,6975156,SMED,68825591,Amanda Johnson,6340303,RCM Offshore,1,2026-03-29,2026-05-04 07:59:20,120,18,889,0,85,1112,0,9,N,0,N,46,3422,Wrong Number,,,2026-03-29,3584121839,False,False,True
593000003888,593000003888,36097035,Phone Call,8243118600,2292373415,8442845,NRA English,8514476,NRAA,22996285,Jerome Viloria,3553612,Team Gamma,1,2025-12-10,2026-05-04 07:59:20,248,2,528,0,102,880,0,9,N,0,N,40,8636,Patient Refused,,Repeat Caller,2025-12-10,2292373415,False,False,True
593000003889,593000003889,18623407,Phone Call,8978362398,9027818021,1753346,Inbound Main,3463692,PXP,50793308,Christopher Martinez,3592936,Team Beta,1,2025-07-11,2026-05-04 07:59:20,260,13,1100,0,71,1444,0,7,N,0,N,16,5250,Wrong Number,,Repeat Caller,2025-07-11,9027818021,False,False,True
593000003890,593000003890,23387347,Phone Call,8151052247,9501192686,9181577,IAI English,4586767,GSIA,31877753,Michael Rivera,4564847,Team Beta,1,2026-01-19,2026-05-04 07:59:20,157,7,1168,0,31,1363,0,4,N,0,N,38,4540,Disconnected,,First Time Call,2026-01-19,9501192686,False,False,True
593000003891,593000003891,81199806,Phone Call,8422241412,7676500851,3205584,Inbound Main,4699496,PXP,71029379,Nicole Brown,3627800,Team Alpha,1,2026-03-28,2026-05-04 07:59:20,138,16,981,0,80,1215,0,4,N,0,N,3,3743,In Queue,,,2026-03-28,7676500851,False,False,True
593000003892,593000003892,14420262,Phone Call,8564095337,5531594237,1258967,Inbound Main,5697754,ACRB,36390359,Robert Garcia,6521408,Collections South,0,2025-05-20,2026-05-04 07:59:20,63,28,1110,0,108,1309,61,6,Y,0,N,28,3585,Answering Machine,,,2025-05-20,5531594237,False,False,True
593000003893,593000003893,65577832,Phone Call,8095617510,7332907359,9746664,CRC English,4868979,NRAA,66184930,Sarah Thompson,4857271,Team Alpha,1,2025-05-31,2026-05-04 07:59:20,58,18,793,0,77,946,16,4,Y,0,N,30,6891,Resolved,,,2025-05-31,7332907359,False,False,True
593000003894,593000003894,38011660,Phone Call,8310288539,2979858101,5112605,Espanol,6329144,ACRB,65038386,Jennifer Lee,8827580,Team Alpha,1,2025-11-11,2026-05-04 07:59:20,91,14,211,0,79,395,0,5,N,0,N,53,5277,Wrong Number,,Escalation,2025-11-11,2979858101,False,True,True
593000003895,593000003895,70374569,Phone Call,8632847449,4251043733,6131582,Espanol,4724481,ESR,17041417,Robert Garcia,2565385,Team Gamma,0,2025-08-14,2026-05-04 07:59:20,114,28,826,0,116,1084,0,2,N,0,N,9,3410,Patient Refused,,Repeat Caller,2025-08-14,4251043733,False,False,True
593000003896,593000003896,72135636,Phone Call,8603120314,7885306749,1147307,PMR English,4130790,TRI,91517761,Ashley Wilson,8998937,Team Gamma,1,2026-03-21,2026-05-04 07:59:20,230,7,901,0,60,1198,129,8,Y,0,N,40,6992,Patient Refused,,First Time Call,2026-03-21,7885306749,False,False,True
593000003897,593000003897,41363894,Phone Call,8239165341,9826612960,3900244,Inbound Main,2071079,ESR,84826401,Brandon Smith,8721970,Team Gamma,0,2025-11-16,2026-05-04 07:59:20,31,29,110,0,9,179,0,7,N,0,N,51,6482,Resolved,,Escalation,2025-11-16,9826612960,False,False,True
593000003898,593000003898,65451958,Phone Call,8884567545,5454475531,8810427,PMR English,4578786,PMR,77008490,Nicole Brown,8739598,Team Alpha,1,2026-03-05,2026-05-04 07:59:20,165,8,842,0,36,1051,0,3,N,0,N,55,7138,Payment Collected,,First Time Call,2026-03-05,5454475531,False,False,True
593000003899,593000003899,82380007,Phone Call,8764468203,7069430500,3097681,NRA English,3511708,PMR,14788591,Maria Santos,5876190,Collections North,0,2025-11-10,2026-05-04 07:59:20,123,22,63,0,50,258,0,2,N,0,N,46,6071,No Answer,,Escalation,2025-11-10,7069430500,False,False,True
593000003900,593000003900,96915644,Phone Call,8042979689,8108701421,7980798,NRA English,4288169,SMED,34148720,Brandon Smith,2174607,PXP - Sagility,1,2025-07-22,2026-05-04 07:59:20,269,20,714,0,105,1108,0,2,N,0,N,49,2554,Promise to Pay,,,2025-07-22,8108701421,False,False,True
593000003901,593000003901,82595545,Phone Call,8424423002,2457809035,8971162,CRC English,6879004,NRA,88573775,Ashley Wilson,1405231,Collections North,1,2025-06-18,2026-05-04 07:59:20,289,13,1181,0,119,1602,0,4,N,0,N,59,7538,Callback Scheduled,,First Time Call,2025-06-18,2457809035,False,False,True
593000003902,593000003902,39249451,Phone Call,8638734371,8393312432,1755541,PMR English,8238788,PXP,45970630,Michael Rivera,5839492,Team Gamma,0,2025-09-03,2026-05-04 07:59:20,218,24,276,0,110,628,0,4,N,0,N,37,5512,Answering Machine,,First Time Call,2025-09-03,8393312432,False,False,True
593000003903,593000003903,35240826,Phone Call,8705649249,4868614227,5467329,Espanol,9747923,TRI,52673129,Michael Rivera,1480011,PXP - Sagility,1,2026-03-08,2026-05-04 07:59:20,185,15,631,0,93,924,0,3,N,0,N,3,8952,Callback Scheduled,,,2026-03-08,4868614227,False,False,True
593000003904,593000003904,62727255,Phone Call,8777570329,7614684931,6092364,Inbound Main,3429667,PXP,49963338,Ashley Wilson,2378726,RCM Offshore,0,2026-03-20,2026-05-04 07:59:20,130,24,528,0,6,688,0,1,N,0,N,5,4713,Disconnected,,Repeat Caller,2026-03-20,7614684931,False,False,True
593000003905,593000003905,75941015,Phone Call,8571503670,6842379464,5326011,Espanol,2223480,PMR,58731976,Nicole Brown,9833084,Team Alpha,1,2025-05-23,2026-05-04 07:59:20,132,3,193,0,55,383,0,3,N,0,N,4,2405,In Queue,,Escalation,2025-05-23,6842379464,False,False,True
593000003906,593000003906,61733520,Phone Call,8828008246,7894063985,1527219,SAPA English,9699679,ACRB,31588014,Sarah Thompson,9757515,Collections North,1,2025-08-09,2026-05-04 07:59:20,198,15,1060,0,72,1345,0,9,N,0,N,30,8209,Wrong Number,,,2025-08-09,7894063985,False,False,True
593000003907,593000003907,44188970,Phone Call,8441052843,5928243051,2981341,CRC English,5486819,GRH,28130706,David Chen,4271531,Collections North,0,2025-11-02,2026-05-04 07:59:20,70,24,588,0,36,718,0,4,N,0,N,36,1059,Promise to Pay,,First Time Call,2025-11-02,5928243051,False,False,True
593000003908,593000003908,41809537,Phone Call,8987786663,9903039210,6890979,IAI English,6997875,ACRB,92807141,Jennifer Lee,9811956,Team Gamma,1,2025-08-01,2026-05-04 07:59:20,209,4,1180,0,0,1393,0,5,N,0,N,19,2152,In Queue,,Repeat Caller,2025-08-01,9903039210,False,False,True
593000003909,593000003909,90752484,Phone Call,8776529480,4540999562,6589850,IAI English,1385414,MRB,14345500,Nicole Brown,7967557,RCM Offshore,1,2026-02-20,2026-05-04 07:59:20,45,1,1001,0,87,1134,0,3,N,0,N,8,3189,Payment Collected,,Repeat Caller,2026-02-20,4540999562,False,False,True
593000003910,593000003910,32830682,Phone Call,8885976552,7484947050,5550647,SAPA English,4108273,GRH,46584073,Ashley Wilson,3621819,PXP - Sagility,1,2025-12-12,2026-05-04 07:59:20,111,15,668,0,6,800,0,6,N,0,N,43,1309,Patient Refused,,Escalation,2025-12-12,7484947050,False,False,True
593000003911,593000003911,55352203,Phone Call,8946875557,9856073542,8000241,Outbound Collection,3073249,MRB,26626653,Maria Santos,8629455,PXP - Sagility,1,2025-12-22,2026-05-04 07:59:20,222,16,1067,0,44,1349,0,2,N,0,N,43,9430,Wrong Number,,First Time Call,2025-12-22,9856073542,False,False,True
593000003912,593000003912,49904072,Phone Call,8127768326,4730742727,5830323,Outbound Collection,9337992,GRH,38437392,Jennifer Lee,1563113,Team Gamma,1,2025-05-22,2026-05-04 07:59:20,64,18,162,0,21,265,0,4,N,0,N,28,8753,In Queue,,Escalation,2025-05-22,4730742727,False,False,True
593000003913,593000003913,25773576,Phone Call,8900826403,4702479914,9126997,CRC English,9458255,ACRB,82880824,Ashley Wilson,3073987,Collections North,1,2025-06-22,2026-05-04 07:59:20,94,0,84,0,105,283,0,1,N,0,N,16,2305,Payment Collected,,Escalation,2025-06-22,4702479914,False,False,True
593000003914,593000003914,90291080,Phone Call,8690514809,6038956758,8553966,CRC English,3563208,GRH,62368337,Michael Rivera,5624363,RCM Offshore,1,2025-11-14,2026-05-04 07:59:20,85,6,546,0,110,747,0,1,N,0,N,59,9344,Left Message,,Repeat Caller,2025-11-14,6038956758,False,False,True
593000003915,593000003915,72749160,Phone Call,8233524201,6837321284,8285187,IAI English,3937646,IAI,11270636,Michael Rivera,4811339,Team Alpha,1,2025-07-29,2026-05-04 07:59:20,193,5,767,0,13,978,0,0,N,0,N,11,5890,No Answer,,,2025-07-29,6837321284,False,True,True
593000003916,593000003916,14722028,Phone Call,8317364399,6673172185,5586710,CRC English,5947772,IAI,39528834,Robert Garcia,5367174,RCM Offshore,1,2026-02-27,2026-05-04 07:59:20,84,17,405,0,24,530,0,0,N,0,N,50,2274,Disconnected,,Escalation,2026-02-27,6673172185,False,False,True
593000003917,593000003917,64875104,Phone Call,8653479076,3271448159,5390149,SAPA English,8869625,SAPA,63309662,Robert Garcia,7494086,RCM Offshore,0,2025-10-28,2026-05-04 07:59:20,15,26,1051,0,41,1133,2,9,Y,0,N,56,9941,Promise to Pay,,Escalation,2025-10-28,3271448159,False,False,True
593000003918,593000003918,78353207,Phone Call,8994038681,3418322226,6704712,SAPA English,6886984,SAPA,22664839,Robert Garcia,1828749,PXP - Sagility,0,2025-05-12,2026-05-04 07:59:20,247,23,403,0,52,725,0,3,N,0,N,8,3277,Callback Scheduled,,,2025-05-12,3418322226,False,False,True
593000003919,593000003919,98505419,Phone Call,8545530469,5524409777,6953401,CRC English,2957624,GSIA,79678334,Michael Rivera,8925214,RCM Offshore,1,2026-04-25,2026-05-04 07:59:20,88,12,745,0,8,853,0,6,N,0,N,19,8284,Payment Collected,,,2026-04-25,5524409777,False,False,True
593000003920,593000003920,53874103,Phone Call,8770739246,9058629270,3644119,Espanol,3844069,PXP,69412319,Christopher Martinez,3311796,Collections South,1,2025-05-15,2026-05-04 07:59:20,45,7,957,0,95,1104,0,4,N,0,N,40,6816,Payment Collected,,Repeat Caller,2025-05-15,9058629270,False,True,True
593000003921,593000003921,49440210,Phone Call,8687528490,7974457103,6463535,Espanol,1940417,PXP,67362573,Robert Garcia,7424405,PXP - Sagility,0,2026-04-18,2026-05-04 07:59:20,87,25,993,0,11,1116,0,3,N,0,N,50,6915,Patient Refused,,Repeat Caller,2026-04-18,7974457103,False,False,True
593000003922,593000003922,12696736,Phone Call,8767677309,3857436711,1892864,CRC English,7246539,PMR,82199397,Sarah Thompson,3315450,Team Beta,0,2025-07-28,2026-05-04 07:59:20,26,23,1028,0,40,1117,12,8,Y,0,N,16,2486,Patient Refused,,First Time Call,2025-07-28,3857436711,False,False,True
593000003923,593000003923,92636448,Phone Call,8868010299,7817264985,1594560,PMR English,7507125,SAPA,12475954,David Chen,7854373,Collections North,1,2025-05-10,2026-05-04 07:59:20,235,5,1079,0,85,1404,52,9,Y,0,N,18,3201,Resolved,,Escalation,2025-05-10,7817264985,False,False,True
593000003924,593000003924,18524968,Phone Call,8372359082,5196788447,4785929,Outbound Collection,4783286,RASFA,99158724,Ashley Wilson,1781995,PXP - Sagility,1,2025-05-03,2026-05-04 07:59:20,134,8,1112,0,15,1269,0,7,N,0,N,19,3170,Left Message,,First Time Call,2025-05-03,5196788447,False,False,True
593000003925,593000003925,50746867,Phone Call,8455346919,7569176619,1303687,Outbound Collection,2379791,PMR,41674895,Nicole Brown,8956408,Collections North,1,2026-02-21,2026-05-04 07:59:20,63,13,289,0,57,422,0,7,N,0,N,19,9285,Patient Refused,,Escalation,2026-02-21,7569176619,False,False,True
593000003926,593000003926,95535189,Phone Call,8258644325,5607801981,1811133,IAI English,1285099,PMR,85515606,Nicole Brown,5563265,PXP - Sagility,0,2025-06-16,2026-05-04 07:59:20,22,25,472,0,50,569,0,0,N,0,N,25,9134,Patient Refused,,,2025-06-16,5607801981,False,False,True
593000003927,593000003927,55273262,Phone Call,8713258816,7868128563,6657095,IAI English,8023115,IAI,71025761,Jennifer Lee,2750711,RCM Offshore,0,2025-12-14,2026-05-04 07:59:20,220,22,353,0,62,657,0,2,N,0,N,16,3491,Disconnected,,First Time Call,2025-12-14,7868128563,False,False,True
593000003928,593000003928,55518806,Phone Call,8377894365,5281630046,2162974,NRA English,2562465,ACR,67506620,Christopher Martinez,6224399,RCM Offshore,1,2026-01-10,2026-05-04 07:59:20,163,9,690,0,52,914,0,7,N,0,N,52,6324,Patient Refused,,,2026-01-10,5281630046,False,False,True
593000003929,593000003929,68743307,Phone Call,8894875522,8700232995,7643764,IAI English,3956093,MRB,56363128,Michael Rivera,9621802,Team Beta,0,2026-04-14,2026-05-04 07:59:20,269,24,378,0,68,739,0,0,N,0,N,53,3717,Answering Machine,,Repeat Caller,2026-04-14,8700232995,False,False,True
593000003930,593000003930,61222368,Phone Call,8978316778,3313533064,3595358,Outbound Collection,8064406,MRB,79758497,Jerome Viloria,7313478,Team Alpha,1,2026-04-08,2026-05-04 07:59:20,13,14,141,0,64,232,0,8,N,0,N,17,7332,Patient Refused,,Escalation,2026-04-08,3313533064,False,False,True
593000003931,593000003931,14904633,Phone Call,8402508022,4115047845,7270194,Outbound Collection,2269322,ACR,10923197,Michael Rivera,7513754,RCM Offshore,1,2025-09-27,2026-05-04 07:59:20,106,8,189,0,64,367,0,9,N,0,N,59,4222,Left Message,,,2025-09-27,4115047845,False,False,True
593000003932,593000003932,29116569,Phone Call,8345949691,9868204857,5621943,Outbound Collection,6644835,PMR,75854057,Nicole Brown,8357494,Team Alpha,1,2025-06-09,2026-05-04 07:59:20,67,11,1143,0,42,1263,0,9,N,0,N,0,7423,Patient Refused,,Escalation,2025-06-09,9868204857,False,False,True
593000003933,593000003933,60070669,Phone Call,8956506513,2909432039,7150100,SAPA English,6480092,SAPA,22338149,David Chen,2806109,Team Alpha,1,2025-05-15,2026-05-04 07:59:20,261,5,538,0,69,873,0,1,N,0,N,19,1045,Answering Machine,,,2025-05-15,2909432039,False,False,True
593000003934,593000003934,42521604,Phone Call,8683999239,9315852157,9470223,IAI English,5267301,RASFA,64795860,Ashley Wilson,3536893,Team Alpha,1,2026-01-31,2026-05-04 07:59:20,191,2,946,0,105,1244,0,2,N,0,N,51,6191,Payment Collected,,First Time Call,2026-01-31,9315852157,False,False,True
593000003935,593000003935,82591457,Phone Call,8442056832,8742228706,7649413,SAPA English,2987813,ACRB,73932666,Nicole Brown,3642743,Collections South,1,2025-10-01,2026-05-04 07:59:20,125,17,166,0,73,381,0,1,N,0,N,2,8506,Wrong Number,,Repeat Caller,2025-10-01,8742228706,False,False,True
593000003936,593000003936,36732935,Phone Call,8356716277,2926314683,5974726,Espanol,2050134,ACRB,68025242,Ashley Wilson,7488455,Team Alpha,1,2025-05-10,2026-05-04 07:59:20,20,6,753,0,94,873,0,3,N,0,N,59,2521,No Answer,,Repeat Caller,2025-05-10,2926314683,False,False,True
593000003937,593000003937,66118034,Phone Call,8444914407,9143924688,7513424,SAPA English,8724816,ACRB,50200686,David Chen,1118554,RCM Offshore,1,2025-09-18,2026-05-04 07:59:20,244,4,692,0,105,1045,0,4,N,0,N,23,4969,Wrong Number,,,2025-09-18,9143924688,False,False,True
593000003938,593000003938,51009818,Phone Call,8733360303,3370358160,9797139,Inbound Main,4749917,NRAA,70211753,Brandon Smith,3605777,Collections South,1,2025-11-01,2026-05-04 07:59:20,131,9,140,0,5,285,0,0,N,0,N,28,7354,Left Message,,,2025-11-01,3370358160,False,False,True
593000003939,593000003939,55114782,Phone Call,8913888204,8517723297,3144713,NRA English,2255118,IAI,51468721,Robert Garcia,5167384,PXP - Sagility,0,2025-11-24,2026-05-04 07:59:20,277,25,261,0,95,658,0,5,N,0,N,44,6212,Left Message,,First Time Call,2025-11-24,8517723297,False,False,True
593000003940,593000003940,97426726,Phone Call,8340171778,8353657508,9019768,IAI English,9743986,SMED,55102553,Jerome Viloria,3747952,RCM Offshore,1,2026-04-19,2026-05-04 07:59:20,69,18,338,0,61,486,0,7,N,0,N,31,3028,Payment Collected,,Escalation,2026-04-19,8353657508,False,False,True
593000003941,593000003941,73655248,Phone Call,8457597057,7135664560,6729103,Espanol,8928150,PMR,89837515,Amanda Johnson,1710318,PXP - Sagility,0,2025-12-08,2026-05-04 07:59:20,209,25,1199,0,10,1443,0,0,N,0,N,45,6556,Resolved,,,2025-12-08,7135664560,False,False,True
593000003942,593000003942,83502962,Phone Call,8917446871,2770139973,2317723,Espanol,3852313,ESR,36972927,Nicole Brown,3855813,Team Alpha,0,2025-09-05,2026-05-04 07:59:20,200,29,301,0,46,576,0,9,N,0,N,17,5895,Left Message,,Escalation,2025-09-05,2770139973,False,False,True
593000003943,593000003943,27841567,Phone Call,8591587441,7407638175,3015873,Outbound Collection,4902080,SAPA,32811187,David Chen,3517575,Team Gamma,1,2025-08-03,2026-05-04 07:59:20,188,19,489,0,115,811,65,2,Y,0,N,5,1519,Callback Scheduled,,Repeat Caller,2025-08-03,7407638175,False,False,True
593000003944,593000003944,15238465,Phone Call,8451065163,9938087435,8513157,SAPA English,6348551,PMR,48311244,Ashley Wilson,6591398,PXP - Sagility,1,2026-03-28,2026-05-04 07:59:20,174,2,1028,0,44,1248,0,3,N,0,N,39,5633,Answering Machine,,First Time Call,2026-03-28,9938087435,False,False,True
593000003945,593000003945,64338374,Phone Call,8949047754,5579642833,8805473,Espanol,9630845,GSIA,29939499,Christopher Martinez,9953965,Team Beta,1,2025-06-13,2026-05-04 07:59:20,155,19,1097,0,39,1310,0,5,N,0,N,20,1183,Left Message,,Repeat Caller,2025-06-13,5579642833,False,False,True
593000003946,593000003946,64317212,Phone Call,8831230616,6962840637,7731622,NRA English,4327163,GRH,43898619,Sarah Thompson,6672872,Team Beta,0,2025-07-03,2026-05-04 07:59:20,192,28,654,0,119,993,0,1,N,0,N,13,8481,Wrong Number,,Repeat Caller,2025-07-03,6962840637,False,False,True
593000003947,593000003947,90062719,Phone Call,8920561898,9080289359,6759373,SAPA English,5309397,ESR,37891755,Ashley Wilson,4958245,Team Alpha,1,2025-12-18,2026-05-04 07:59:20,21,14,101,0,93,229,7,9,Y,0,N,20,3797,Answering Machine,,,2025-12-18,9080289359,False,False,True
593000003948,593000003948,65673517,Phone Call,8574763412,2666517398,8811413,Outbound Collection,9181788,PXP,73610379,Ashley Wilson,2348867,Team Beta,1,2025-07-01,2026-05-04 07:59:20,15,0,433,0,44,492,0,4,N,0,N,41,3038,In Queue,,,2025-07-01,2666517398,False,False,True
593000003949,593000003949,15834458,Phone Call,8668372481,4509421726,7150447,PMR English,7169761,ESR,27269494,Robert Garcia,4973576,RCM Offshore,1,2026-03-01,2026-05-04 07:59:20,132,6,1168,0,93,1399,0,5,N,0,N,57,9882,Resolved,,,2026-03-01,4509421726,False,False,True
593000003950,593000003950,56430382,Phone Call,8945168577,2326035925,5842472,PMR English,1738334,GSIA,25867367,Brandon Smith,6937408,Collections North,1,2025-12-09,2026-05-04 07:59:20,16,12,1182,0,115,1325,6,6,Y,0,N,8,5971,Answering Machine,,,2025-12-09,2326035925,False,False,True
593000003951,593000003951,22785371,Phone Call,8546871969,7479501382,2938760,SAPA English,7081088,IAI,39619566,Sarah Thompson,1647736,RCM Offshore,1,2026-01-02,2026-05-04 07:59:20,270,3,717,0,69,1059,0,6,N,0,N,45,3522,Promise to Pay,,,2026-01-02,7479501382,False,False,True
593000003952,593000003952,52129547,Phone Call,8057453176,6313420149,8751390,Outbound Collection,7199331,ESR,45996447,Nicole Brown,1926482,Team Gamma,1,2025-10-08,2026-05-04 07:59:20,0,0,1077,0,13,1090,0,3,N,0,N,7,1214,Answering Machine,,,2025-10-08,6313420149,False,False,True
